#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-46-37
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1371666629.209159	CcFoF34oFWhcu5KN6d	192.168.93.10	1030	46.246.119.155	80	1	GET	ilemi.pe	/	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	46846	200	OK	-	-	-	(empty)	-	-	-	-	-	FGQqUU2Iv99lT0kAhh	text/troff
1371666636.719242	CFeMfa41vKgWDMcXC1	192.168.93.10	1056	23.67.61.120	80	9	GET	static.ak.fbcdn.net	/rsrc.php/v2/yj/r/lk9LnDIDh1p.js	http://www.facebook.com/plugins/share_button.php?href=http%3A%2F%2Fwww.ilemi.pe%2F&type=box_count&app_id=&locale=en_US&sdk=joey&channel=http%3A%2F%2Fstatic.ak.facebook.com%2Fconnect%2Fxd_arbiter.php%3Fversion%3D25%23cb%3Df25b5644e5cff6e%26origin%3Dhttp%253A%252F%252Filemi.pe%252Ff2e71b3e4a4b2f4%26domain%3Dilemi.pe%26relation%3Dparent.parent	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	25181	200	OK	-	-	-	(empty)	-	-	-	-	-	F5UZwij6fJ7h2H58j	text/x-c
1371666636.78318	CFeMfa41vKgWDMcXC1	192.168.93.10	1056	23.67.61.120	80	10	GET	static.ak.fbcdn.net	/rsrc.php/v2/yk/r/_h4YabwN-yR.gif	http://www.facebook.com/plugins/share_button.php?href=http%3A%2F%2Fwww.ilemi.pe%2F&type=box_count&app_id=&locale=en_US&sdk=joey&channel=http%3A%2F%2Fstatic.ak.facebook.com%2Fconnect%2Fxd_arbiter.php%3Fversion%3D25%23cb%3Df25b5644e5cff6e%26origin%3Dhttp%253A%252F%252Filemi.pe%252Ff2e71b3e4a4b2f4%26domain%3Dilemi.pe%26relation%3Dparent.parent	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	522	200	OK	-	-	-	(empty)	-	-	-	-	-	FIKxAj2jvWwQzTY3F6	image/gif
1371666636.718963	CTXxjE1V5Z6ihu1B2	192.168.93.10	1078	173.194.35.15	80	1	GET	csi.gstatic.com	/csi?v=3&s=opensocial-gadgets&action=peoplesense_profile&gadget=http://www.google.com/friendconnect/gadgets/members.xml&container=peoplesense&view=profile&e=g__members&rt=dl.578,ol.672,prt.672	http://r1rk9np7bpcsfoeekl0khkd2juj27q3o-a-fc-opensocial.googleusercontent.com/gadgets/ifr?url=http://www.google.com/friendconnect/gadgets/members.xml&container=peoplesense&parent=http://sportsnewsalways.blogspot.de/&mid=0&view=profile&libs=google.blog&d=0.1-1991c764_e9d3234c_6ca83f67_bd79f910_13a3b3c1.7&lang=es&communityId=06880758413503408935&caller=http://sportsnewsalways.blogspot.de/?PE%3DINDEX#st=e%3DAOG8GaBZD71LrQK1VLRzWfxJ%252BP8R8Mk1JluTQ590CTV%252B09fcTrJM8ZNWsojxqrd%252FA%252F8QehPN1GDUTFeZlzIrvgxDOgfTdz9len8p20qsiQSgZX1u0Oz0eBnOyYvM%252BAy3gBZpqI5%252BMzVQUIP3FNRqSulSKW5D4tAMQPyWqr%252BVkulAD9%252BuKFzuXnx%252BcBi0CaUYYOnGq%252FhhfQqmcD4IAMnC5manNzv%252FeUV%252BYqCE9yzjNI83cZ5k70CLGW8W7LsegeWgujdHYDoHUJFB%26c%3Dpeoplesense&rpctoken=55941326&	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	204	No Content	-	-	-	(empty)	-	-	-	-	-	-	-
1371666636.919583	CFeMfa41vKgWDMcXC1	192.168.93.10	1056	23.67.61.120	80	11	GET	static.ak.fbcdn.net	/rsrc.php/v2/yB/r/R7Yz2cAYTXK.gif	http://www.facebook.com/plugins/share_button.php?href=http%3A%2F%2Fwww.ilemi.pe%2F&type=box_count&app_id=&locale=en_US&sdk=joey&channel=http%3A%2F%2Fstatic.ak.facebook.com%2Fconnect%2Fxd_arbiter.php%3Fversion%3D25%23cb%3Df25b5644e5cff6e%26origin%3Dhttp%253A%252F%252Filemi.pe%252Ff2e71b3e4a4b2f4%26domain%3Dilemi.pe%26relation%3Dparent.parent	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	487	200	OK	-	-	-	(empty)	-	-	-	-	-	FSRf6qfVrmobmEg9g	image/gif
1371666636.013611	CV8oHF1wDiA0nFv2O8	192.168.93.10	1076	198.15.95.235	80	2	GET	adi3ei.info	/search.php?username=index&query=Gatlinburg Vacation	http://adi3ei.info/8gcf744Waxolp752.php	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	964	200	OK	-	-	-	(empty)	-	-	-	-	-	FD2DYZAJHdlR6hQ0c	text/html
1371666642.366509	CZ2fhA34FqSKZiYDj4	192.168.93.10	1085	69.41.162.9	80	1	GET	www.articlesor.com	/re.php?hid=Ja-mKjfE2IYsgqhvCrxrM_nWyZrzWB_gTN0bBriSJa-nGAt82BYhgchhCnxrmMaqyUrJWL_bAWIX9pl_JazWGAfH2FYgvWsXw-xnm9amSCrwjjpsAKIR9GlW7tzZKLf3uCYig5s2whxLMenNSCriW5_MAWIXB4lS7NzaGrf4uj1tvYsXwpxSmSnvSxrLWL_gAYIKByirJN-nGwf0uXYRgZskC3xZMvaay_rIWIpkTn0wBWia7hzWGAt8udYRgchvCnxSmqnWSArDW__RTM0wBal_7_-mGAt8uZ1hvasvCUxXmXnyS_3EW_pGAbIz9wlR7QzqKNtJuN1hgeshwsxMMqnhSSrPjUptAR0qBniSJazPKZfL29YsgNhsCacQmNaNyc3kj0_MTZ0hByi3JyzWGAt8ud1hvnshwxcMMCajyZrHWA_vTa0CBCls7nzYKZfH29YMvvhxCjcvmaaNSCrLW0p-TX0eBNiaJq-ZKUf-2AYxgasKwsxZm3amyrrBjX_RTa0w&tu=35655	http://adi3ei.info/search.php?username=index&query=Gatlinburg Vacation	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1371666642.405786	CZ2fhA34FqSKZiYDj4	192.168.93.10	1085	69.41.162.9	80	2	GET	www.articlesor.com	/go.php?hid=Ja-mKjfE2IYsgqhvCrxrM_nWyZrzWB_gTN0bBriSJa-nGAt82BYhgchhCnxrmMaqyUrJWL_bAWIX9pl_JazWGAfH2FYgvWsXw-xnm9amSCrwjjpsAKIR9GlW7tzZKLf3uCYig5s2whxLMenNSCriW5_MAWIXB4lS7NzaGrf4uj1tvYsXwpxSmSnvSxrLWL_gAYIKByirJN-nGwf0uXYRgZskC3xZMvaay_rIWIpkTn0wBWia7hzWGAt8udYRgchvCnxSmqnWSArDW__RTM0wBal_7_-mGAt8uZ1hvasvCUxXmXnyS_3EW_pGAbIz9wlR7QzqKNtJuN1hgeshwsxMMqnhSSrPjUptAR0qBniSJazPKZfL29YsgNhsCacQmNaNyc3kj0_MTZ0hByi3JyzWGAt8ud1hvnshwxcMMCajyZrHWA_vTa0CBCls7nzYKZfH29YMvvhxCjcvmaaNSCrLW0p-TX0eBNiaJq-ZKUf-2AYxgasKwsxZm3amyrrBjX_RTa0w&tu=35655	http://adi3ei.info/search.php?username=index&query=Gatlinburg Vacation	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1371666642.489226	ClilMyZTEaHTVOi23	192.168.93.10	1086	69.41.182.199	80	1	GET	www.flagads.net	/re.php?mid=151c1f85630d36&tu=92384	http://adi3ei.info/search.php?username=index&query=Gatlinburg Vacation	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1371666642.533796	ClilMyZTEaHTVOi23	192.168.93.10	1086	69.41.182.199	80	2	GET	www.flagads.net	/go.php?mid=151c1f85630d36&tu=92384	http://adi3ei.info/search.php?username=index&query=Gatlinburg Vacation	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1371666644.275127	Cf3OChD2iwOXizXo6	192.168.93.10	1087	5.199.167.196	80	1	GET	user.seasovonejeaakkin.us	/xfgutK0csDq16WQC0uQxW0ZIlA0hlqk0zMHh0E85y0L0f10ftah0tMYp0vMmg0Fszg/	http://adi3ei.info/search.php?username=index&query=Gatlinburg Vacation	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1371666644.499396	Cf3OChD2iwOXizXo6	192.168.93.10	1087	5.199.167.196	80	2	GET	user.seasovonejeaakkin.us	/U4cfKa0A5Le0dRdf00DyV0XCsq0wTwq0DBxw15uwR0jo9K09hxt0M3by0ig3Y0HNkN0Ds5x0wxBS0ITLw0tjuk0mLCj0h7BK13s1D0yYG2046n307iLA0iTs40sGa60XaJo0M5E40a2uQ0LPXH0k6ZC0ZKYT0HXAu171hR0GQhg0HzwT12EFg0tjgG0Awbg0NBwO0TU6c0nL3a08PjL08q0G0b3IP0uIDz0EJVH0lEU40IEDL0ZFDd03MDj/	http://adi3ei.info/search.php?username=index&query=Gatlinburg Vacation	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	32906	200	OK	-	-	-	(empty)	-	-	-	-	-	FZFb9ePRN2xDurEB3	text/html
1371666644.892185	Cf3OChD2iwOXizXo6	192.168.93.10	1087	5.199.167.196	80	3	GET	user.seasovonejeaakkin.us	/U4cfKa0A5Le0dRdf00DyV0XCsq0wTwq0DBxw15uwR0jo9K09hxt0M3by0ig3Y0HNkN0Ds5x0wxBS0ITLw0tjuk0mLCj0h7BK13s1D0yYG2046n307iLA0iTs40sGa60XaJo0M5E40a2uQ0LPXH0k6ZC0ZKYT0HXAu171hR0GQhg0HzwT12EFg0tjgG0Awbg0NBwO0TU6c0nL3a08PjL08q0G0b3IP0uIDz0EJVH0lEU40IEDL0ZFDd03MDj/dqvs.html	http://user.seasovonejeaakkin.us/U4cfKa0A5Le0dRdf00DyV0XCsq0wTwq0DBxw15uwR0jo9K09hxt0M3by0ig3Y0HNkN0Ds5x0wxBS0ITLw0tjuk0mLCj0h7BK13s1D0yYG2046n307iLA0iTs40sGa60XaJo0M5E40a2uQ0LPXH0k6ZC0ZKYT0HXAu171hR0GQhg0HzwT12EFg0tjgG0Awbg0NBwO0TU6c0nL3a08PjL08q0G0b3IP0uIDz0EJVH0lEU40IEDL0ZFDd03MDj/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	922	200	OK	-	-	-	(empty)	-	-	-	-	-	FPlBZ8f8XbHwlN4W1	text/html
1371666645.261779	Cf3OChD2iwOXizXo6	192.168.93.10	1087	5.199.167.196	80	4	GET	user.seasovonejeaakkin.us	/U4cfKa0A5Le0dRdf00DyV0XCsq0wTwq0DBxw15uwR0jo9K09hxt0M3by0ig3Y0HNkN0Ds5x0wxBS0ITLw0tjuk0mLCj0h7BK13s1D0yYG2046n307iLA0iTs40sGa60XaJo0M5E40a2uQ0LPXH0k6ZC0ZKYT0HXAu171hR0GQhg0HzwT12EFg0tjgG0Awbg0NBwO0TU6c0nL3a08PjL08q0G0b3IP0uIDz0EJVH0lEU40IEDL0ZFDd03MDj/jorg.html	http://ad.yieldmanager.com/iframe3?AAAAAOIHPgC9fEcBAAAAAFr2UwAAAAAAAgAAAAQAAAAAAP8AAAAED1wrXAAAAAAADIVFAAAAAACFU2sAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAC6ORcAAAAAAAIAAwAAgD8AuB6F61G4rj-4HoXrUbiuP7gehetRuL4.uB6F61G4vj-amZmZmZnJP5qZmZmZmck.AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACnX76T0dwKDnmLA4vENnkxhqI2W8CtJIHZjIpTAAAAAA==,,%7Blemi.eu%7D,B%3D10%26Z%3D468x60%26_salt%3D291698768%26anmember%3D634%26anprice%3D%26r%3D0%26s%3D4065250,0c45b320-d90e-11e2-bb92-10604ba944e8,1371666513319	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5897	200	OK	-	-	-	(empty)	-	-	-	-	-	FlUzEc3CJofH6U1isg	text/html
1371666647.425423	CbFzg73mr5fm211T2d	192.168.93.10	1089	5.199.167.196	80	1	GET	user.seasovonejeaakkin.us	/U4cfKa0A5Le0dRdf00DyV0XCsq0wTwq0DBxw15uwR0jo9K09hxt0M3by0ig3Y0HNkN0Ds5x0wxBS0ITLw0tjuk0mLCj0h7BK13s1D0yYG2046n307iLA0iTs40sGa60XaJo0M5E40a2uQ0LPXH0k6ZC0ZKYT0HXAu171hR0GQhg0HzwT12EFg0tjgG0Awbg0NBwO0TU6c0nL3a08PjL08q0G0b3IP0uIDz0EJVH0lEU40IEDL0ZFDd03MDj/SHPmx.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	14359	200	OK	-	-	-	(empty)	-	-	-	-	-	FI3aeWjJh0wXVWv8d	application/zip
1371666647.78657	CbFzg73mr5fm211T2d	192.168.93.10	1089	5.199.167.196	80	2	GET	user.seasovonejeaakkin.us	/U4cfKa0A5Le0dRdf00DyV0XCsq0wTwq0DBxw15uwR0jo9K09hxt0M3by0ig3Y0HNkN0Ds5x0wxBS0ITLw0tjuk0mLCj0h7BK13s1D0yYG2046n307iLA0iTs40sGa60XaJo0M5E40a2uQ0LPXH0k6ZC0ZKYT0HXAu171hR0GQhg0HzwT12EFg0tjgG0Awbg0NBwO0TU6c0nL3a08PjL08q0G0b3IP0uIDz0EJVH0lEU40IEDL0ZFDd03MDj/SHPmx.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	14359	200	OK	-	-	-	(empty)	-	-	-	-	-	FMCvZ25JjBPqY4mn7	application/zip
1371666648.084106	CbFzg73mr5fm211T2d	192.168.93.10	1089	5.199.167.196	80	3	GET	user.seasovonejeaakkin.us	/U4cfKa0A5Le0dRdf00DyV0XCsq0wTwq0DBxw15uwR0jo9K09hxt0M3by0ig3Y0HNkN0Ds5x0wxBS0ITLw0tjuk0mLCj0h7BK13s1D0yYG2046n307iLA0iTs40sGa60XaJo0M5E40a2uQ0LPXH0k6ZC0ZKYT0HXAu171hR0GQhg0HzwT12EFg0tjgG0Awbg0NBwO0TU6c0nL3a08PjL08q0G0b3IP0uIDz0EJVH0lEU40IEDL0ZFDd03MDj/SHPmx.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	14359	200	OK	-	-	-	(empty)	-	-	-	-	-	F3FVgM2RDwDSnqSJsh	application/zip
1371666649.107092	CbFzg73mr5fm211T2d	192.168.93.10	1089	5.199.167.196	80	4	GET	user.seasovonejeaakkin.us	/U4cfKa0A5Le0dRdf00DyV0XCsq0wTwq0DBxw15uwR0jo9K09hxt0M3by0ig3Y0HNkN0Ds5x0wxBS0ITLw0tjuk0mLCj0h7BK13s1D0yYG2046n307iLA0iTs40sGa60XaJo0M5E40a2uQ0LPXH0k6ZC0ZKYT0HXAu171hR0GQhg0HzwT12EFg0tjgG0Awbg0NBwO0TU6c0nL3a08PjL08q0G0b3IP0uIDz0EJVH0lEU40IEDL0ZFDd03MDj/SHPmx.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	14359	200	OK	-	-	-	(empty)	-	-	-	-	-	FcLzXj1VE02VCXGHr4	application/zip
1371666649.342194	CbFzg73mr5fm211T2d	192.168.93.10	1089	5.199.167.196	80	5	GET	user.seasovonejeaakkin.us	/evNDh60k1lA0cdv20pHKH0cqhv0He9e0MYLs0MXIp0gOT50ixj30P2mZ0BPn6147uv049Ju0hRJr0b5CI17AVu0MqdU04QWl0BLOx0pnSm0KS6i0a6yM0f2uO0yKwc0t5zL0ORNM0oqVr176yo05aaa0q7k416OCY035fN16HYb0BnUP00lXb0ysQw0BQN016R4A0937500M2o0TkCF01BAX0qixb0BoT113ddf0BYEe0wCTD0wBWG0nInG0YTHm0dqGE11sbj/4PCCGvepmJ.exe?aMvEc0=lZbxibzLiE9&h=11	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	270336	200	OK	-	-	-	(empty)	-	-	-	-	-	FL0DpD4gTF9or2P8z3	application/x-dosexec
1371666651.147794	C7hnoq3Zn8dO6kBZz1	192.168.93.10	1090	23.67.61.98	80	1	GET	static.ak.fbcdn.net	/rsrc.php/v2/yv/r/oTfBdQmTkz1.gif	http://www.facebook.com/plugins/like.php?href=http%3A%2F%2Fwww.facebook.com%2Fpages%2Filemieu%2F211079672244027&send=true&layout=button_count&width=150&show_faces=false&action=like&colorscheme=light&font&height=21	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	657	200	OK	-	-	-	(empty)	-	-	-	-	-	FUieUc4gYVMeyGcUih	image/gif
1371666657.801706	CHzO191uknsFlwZBh	192.168.93.10	1091	23.67.61.114	80	1	GET	fpdownload2.macromedia.com	/get/flashplayer/update/current/xml/version_en_win_ax.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1206	200	OK	-	-	-	(empty)	-	-	-	-	-	FaJIO53kamkS7eDc6	text/plain
1371666675.114566	CPX77SHzm1eUMJz4j	192.168.93.10	1092	184.173.167.106	80	1	GET	s4.histats.com	/stats/e.php?1387646&@Ab&@R49681&@w	http://ilemi.pe/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	99	200	OK	-	-	-	(empty)	-	-	-	-	-	FY4qBHd5mtfp3OhX7	text/plain
1371666675.249807	CJUEMa4Kd40T89DUke	192.168.93.10	1093	195.210.112.16	80	1	GET	c0.histats.12mlbe.com	/jsx01/7/1387646/335,317	http://ilemi.pe/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	200	OK	-	-	-	(empty)	-	-	-	-	-	-	-
1371666677.249867	CBeGgQ2qEXqcI859a9	192.168.93.10	1094	5.9.191.179	80	1	GET	dugsthirtyodd.org	/cvbirkod.php?jacwsn=/3BiWGePYSY6WkVRE/slJaSSzclmaCkwa65FqfrrCp5M/uyP4qGMIEJrvQlRq1PN0xhjMJAeg9GbeNW6JAxjySaUorOJT60612dJqgjf91dsK2Q9omEcjlrAbD3YxIDV72fl0E/1qzrHhKhHXFAokEsoKdlqL0FKAXM39AQ2d7xmX2N4lFMRhX4bfGI9y/5fKPB6OQsEA9Y2GJ8xW10Jh3qabz0RokRz4uk0nKSD5eO=	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	5025	200	OK	-	-	-	(empty)	-	-	-	-	-	FDONtz1Kbo9WffViCl	binary
1371666682.640086	CBeGgQ2qEXqcI859a9	192.168.93.10	1094	5.9.191.179	80	2	GET	dugsthirtyodd.org	/tljjceq.php?uknd=I1zSslXKiRjbLVDKSILZLNRSHmoQdLxpBL45MqTEhqtNk1mLpryefhb79HAbfVNvzWvrkeiLofyWVTJat19eBxF23syHFR0+xUrh8r4BBshpO+BJApzIZAX9W4hNH3yHRQFuLC3IEonTNEj5xYw84s4/OQdAldzy0mMq5sEipfQCPcSaxNbFkOw/gL3BLR4uDA/iAzOfCoYZ4cRaPKSZxhn4T9zi1AckSH0VNQH/pzR+1KRvplrjZ+7CrXac/amL	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	168	200	OK	-	-	-	(empty)	-	-	-	-	-	FObbRz49q9x2eG6kBf	binary
1371666683.258033	ClotSh1nqWFQTvSXBa	192.168.93.10	1095	198.106.83.19	80	1	GET	www.isomil.com.br	/imagens/p3.bin	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	27136	200	OK	-	-	-	(empty)	-	-	-	-	-	FFG5CZ3ElscSkuNcea	application/x-dosexec
1371666683.343877	ClotSh1nqWFQTvSXBa	192.168.93.10	1095	198.106.83.19	80	2	GET	www.isomil.com.br	/imagens/p6.bin	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	33792	200	OK	-	-	-	(empty)	-	-	-	-	-	F2bwzp1PMKtZG1kGgl	application/x-dosexec
#close	2014-04-03-10-46-37
