#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-10-41
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1338453019.851582	CL70pE2FlcueEBacU9	192.168.115.10	1030	173.192.5.218	80	1	GET	magiemetapsychique.org	/	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.178515	CKeqzkHLI32LR3G9	192.168.115.10	1067	94.23.240.78	80	22	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.254429	CYHqdInu1Lp2Kxpz4	192.168.115.10	1035	94.23.240.78	80	25	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.275416	CKeqzkHLI32LR3G9	192.168.115.10	1067	94.23.240.78	80	23	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.351179	CYHqdInu1Lp2Kxpz4	192.168.115.10	1035	94.23.240.78	80	26	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.3725	CKeqzkHLI32LR3G9	192.168.115.10	1067	94.23.240.78	80	24	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.44843	CYHqdInu1Lp2Kxpz4	192.168.115.10	1035	94.23.240.78	80	27	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.469914	CKeqzkHLI32LR3G9	192.168.115.10	1067	94.23.240.78	80	25	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.544731	CYHqdInu1Lp2Kxpz4	192.168.115.10	1035	94.23.240.78	80	28	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.566726	CKeqzkHLI32LR3G9	192.168.115.10	1067	94.23.240.78	80	26	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.642886	CYHqdInu1Lp2Kxpz4	192.168.115.10	1035	94.23.240.78	80	29	GET	illiweb.com	/fa/empty.gif	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453027.664032	CKeqzkHLI32LR3G9	192.168.115.10	1067	94.23.240.78	80	27	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1338453046.663848	CFYc7Z1cRQR0Zdjllc	192.168.115.10	1087	96.17.162.57	80	1	GET	b.static.ak.fbcdn.net	/rsrc.php/v2/yo/r/e9CM2KqZZIV.gif	http://www.facebook.com/plugins/like.php?locale=en_GB&href=http%3A%2F%2Fwww.magiemetapsychique.org%2F&send=false&layout=box_count&width=60&show_faces=false&action=like&colorscheme=light&font&height=60	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	723	200	OK	-	-	-	(empty)	-	-	-	-	-	FhsHmI27esDHLWCOMg	image/gif
1338453046.724377	CwZ5Lh2NauvKkcYhx9	192.168.115.10	1088	67.202.66.207	80	1	GET	ic.tynt.com	/b/p?id=aG8KTg-Yar3OaAadbiUzgI&ts=1338467302421&t=Magie + M\xc3\xa9tapsychique: \xc3\xa9sot\xc3\xa9risme, paranormal...	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	F1iksG2YAWQPuNPu72	image/gif
1338453046.724603	CAFsOr3CHGzu8w543e	192.168.115.10	1089	67.202.66.171	80	1	GET	de.tynt.com	/deb/?id=aG8KTg-Yar3OaAadbiUzgI	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	FFIqUY27grNu83iUOc	image/gif
1338453067.848704	CQCeje3lvdnteBuykb	192.168.115.10	1090	96.17.162.26	80	1	GET	b.static.ak.fbcdn.net	/rsrc.php/v2/yp/r/zFvfoMuj2bQ.js	http://www.facebook.com/plugins/like.php?locale=en_GB&href=http%3A%2F%2Fwww.magiemetapsychique.org%2F&send=false&layout=box_count&width=60&show_faces=false&action=like&colorscheme=light&font&height=60	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	102787	200	OK	-	-	-	(empty)	-	-	-	-	-	F4ZhBj1eNEElY7meT5	text/plain
#close	2014-04-03-10-10-42
